comment,label
Stop making content,toxic
Much appreciated!,support
Can't believe people like this,toxic
You're amazing!,support
You're so dumb,toxic
You're amazing!,support
Worst video ever,toxic
Best tutorial I've seen,support
You sound horrible,toxic
I learned a lot!,support
Worst video ever,toxic
Awesome explanation,support
Stop making content,toxic
So clear and helpful,support
This is trash,toxic
Best tutorial I've seen,support
You're such a loser,toxic
Best tutorial I've seen,support
Waste of time,toxic
This helped me a lot!,support
You sound horrible,toxic
Keep up the great work,support
Can't believe people like this,toxic
You're amazing!,support
Waste of time,toxic
I learned a lot!,support
You're so dumb,toxic
Best tutorial I've seen,support
Can't believe people like this,toxic
Thanks for the content!,support
You're such a loser,toxic
So clear and helpful,support
Can't believe people like this,toxic
Legend!,support
You're such a loser,toxic
Thanks for the content!,support
Stop making content,toxic
This helped me a lot!,support
Worst video ever,toxic
So clear and helpful,support
You sound horrible,toxic
Legend!,support
Clickbait title,toxic
Thanks for the content!,support
Stop making content,toxic
Much appreciated!,support
Cringe content,toxic
Legend!,support
Cringe content,toxic
Legend!,support
You're so dumb,toxic
Legend!,support
You're such a loser,toxic
So clear and helpful,support
You sound horrible,toxic
So clear and helpful,support
Clickbait title,toxic
I learned a lot!,support
You're so dumb,toxic
You're amazing!,support
Waste of time,toxic
Much appreciated!,support
Worst video ever,toxic
Keep up the great work,support
Worst video ever,toxic
I learned a lot!,support
This is trash,toxic
Much appreciated!,support
Clickbait title,toxic
Much appreciated!,support
Can't believe people like this,toxic
I learned a lot!,support
Can't believe people like this,toxic
Much appreciated!,support
Clickbait title,toxic
Legend!,support
This is trash,toxic
Much appreciated!,support
This is trash,toxic
So clear and helpful,support
Waste of time,toxic
Best tutorial I've seen,support
You sound horrible,toxic
Awesome explanation,support
You sound horrible,toxic
This helped me a lot!,support
Can't believe people like this,toxic
Much appreciated!,support
Cringe content,toxic
Much appreciated!,support
Worst video ever,toxic
I learned a lot!,support
Worst video ever,toxic
Legend!,support
This is trash,toxic
Much appreciated!,support
Waste of time,toxic
I learned a lot!,support
Clickbait title,toxic
So clear and helpful,support
